core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,eps_shell,shell_dielectric_constant_source,band_alignment,dE_LUMO_eV,dE_HOMO_eV,core_radius_nm,shell_thick_nm,Nt_cm3,Vmax_V,hysteresis_window_V,on_off_ratio,retention_tau_s,endurance_cycles,Confinement_Asymmetry,formula_core,formula_shell,candidate_id,log10_on_off_ratio,band_align_Type_I_straddling_core_confines_shell,band_align_Type_I_straddling_shell_confines_core,band_align_Type_II_staggered,band_align_Type_III_broken_gap
In7Cl9,inorganic,mp-28730,Li2GeTeO6,inorganic,mp-1222711,2.1903000000000006,-0.5226752588110406,True,3.047,-1.130592512826647,True,24.99930011136474,penn_model_estimated,"Type I (straddling, shell confines core)",-0.6079172540156064,-0.2487827459843932,3.303445044522758,2.1366330738075514,2.830209671047298e+18,2.263915957674508,0.6802673246959473,128.19455776656028,386.8393075272984,111902.09551739242,,In7Cl9,Li2GeTeO6,In7Cl9__Li2GeTeO6,2.1078695885047893,0,1,0,0
Na2Ti2Si2O9,inorganic,mp-5996,Na2CaTi2(GeO4)3,inorganic,mp-695511,3.2630000000000003,-1.7950092934624804,True,2.5739,-2.028202409658676,True,34.34278217360284,penn_model_estimated,Type II (staggered),-0.2331931161961953,0.9222931161961956,4.347960499822069,1.1362048575626649,1.642294132592445e+16,3.955636578005835,0.5576759463635866,13.619474263053515,220293.6237318561,1014307.4993262282,,Na2Ti2Si2O9,Na2CaTi2(GeO4)3,Na2Ti2Si2O9__Na2CaTi2(GeO4)3,1.1341603433284835,0,0,1,0
Na2Ti2Si2O9,inorganic,mp-5996,Na2CaTi2(GeO4)3,inorganic,mp-695511,3.2630000000000003,-1.7950092934624804,True,2.5739,-2.028202409658676,True,34.34278217360284,penn_model_estimated,Type II (staggered),-0.2331931161961953,0.9222931161961956,1.9473496588971453,2.650268650871193,4929913157618499.0,2.170292490551254,0.1726368105042123,4.956198614982995,1485102993.2034082,1494319.766550729,,Na2Ti2Si2O9,Na2CaTi2(GeO4)3,Na2Ti2Si2O9__Na2CaTi2(GeO4)3,0.6951487019943352,0,0,1,0
Na2Ti2Si2O9,inorganic,mp-5996,Na2CaTi2(GeO4)3,inorganic,mp-695511,3.2630000000000003,-1.7950092934624804,True,2.5739,-2.028202409658676,True,34.34278217360284,penn_model_estimated,Type II (staggered),-0.2331931161961953,0.9222931161961956,5.754036918749003,2.4224400003984905,2331305588778488.5,3.264624074697387,0.1860828736903289,3.4002583110015783,411257628.6031618,1911247.9349347155,,Na2Ti2Si2O9,Na2CaTi2(GeO4)3,Na2Ti2Si2O9__Na2CaTi2(GeO4)3,0.5315119108014695,0,0,1,0
Na2Ti2Si2O9,inorganic,mp-5996,Na2CaTi2(GeO4)3,inorganic,mp-695511,3.2630000000000003,-1.7950092934624804,True,2.5739,-2.028202409658676,True,34.34278217360284,penn_model_estimated,Type II (staggered),-0.2331931161961953,0.9222931161961956,5.823547896068267,2.729093213924565,1.1059590812063804e+18,1.3998245393610196,0.4181466993012876,111.64532124607844,2555132080.9972787,170907.19838601223,,Na2Ti2Si2O9,Na2CaTi2(GeO4)3,Na2Ti2Si2O9__Na2CaTi2(GeO4)3,2.0478405276798557,0,0,1,0
NaZnP,inorganic,mp-4824,Ga2Te3,inorganic,mp-38970,0.9102,-0.808930408100383,True,0.6375000000000002,-0.6273301928224844,True,15.727117017387547,MP_DFPT_real,"Type I (straddling, core confines shell)",0.1816002152778986,0.0910997847221012,3.766469693468169,0.3958107258885819,1.705805320825918e+18,4.927436867396027,0.4416796445530243,14.438086616467425,1.0830205967185442e-06,80320.19732420334,0.3318680988478087,NaZnP,Ga2Te3,NaZnP__Ga2Te3,1.1595096428894986,1,0,0,0
NaZnP,inorganic,mp-4824,Ga2Te3,inorganic,mp-38970,0.9102,-0.808930408100383,True,0.6375000000000002,-0.6273301928224844,True,15.727117017387547,MP_DFPT_real,"Type I (straddling, core confines shell)",0.1816002152778986,0.0910997847221012,3.2759628460958905,1.3031878549515272,9.644393458578004e+17,4.134761884329286,0.3234638264971447,10.623825704727173,1.1151336066138764e-06,92542.92779700668,0.3318680988478087,NaZnP,Ga2Te3,NaZnP__Ga2Te3,1.0262809370148929,1,0,0,0
NaZnP,inorganic,mp-4824,Ga2Te3,inorganic,mp-38970,0.9102,-0.808930408100383,True,0.6375000000000002,-0.6273301928224844,True,15.727117017387547,MP_DFPT_real,"Type I (straddling, core confines shell)",0.1816002152778986,0.0910997847221012,2.1137844978784663,1.333721433074599,2.3431947081065948e+16,4.67811991689725,0.1694542996061059,4.781285044492002,9.69497272514037e-07,452402.0429207559,0.3318680988478087,NaZnP,Ga2Te3,NaZnP__Ga2Te3,0.6795446356765102,1,0,0,0
NaZnP,inorganic,mp-4824,Ga2Te3,inorganic,mp-38970,0.9102,-0.808930408100383,True,0.6375000000000002,-0.6273301928224844,True,15.727117017387547,MP_DFPT_real,"Type I (straddling, core confines shell)",0.1816002152778986,0.0910997847221012,2.883942465354054,1.1236906379815013,2.209977384399548e+18,2.1200267793933474,0.1870908020397045,12.130522301534088,9.737508980541856e-07,70816.55919097,0.3318680988478087,NaZnP,Ga2Te3,NaZnP__Ga2Te3,1.083879500602,1,0,0,0
KSbCl6,inorganic,mp-1211377,P2H9(CBr)3,inorganic,mp-779221,2.48,-1.1387227869195715,True,2.507203555064001,0.8661624110511523,True,36.072851660075926,penn_model_estimated,Type II (staggered),2.004885197970724,-2.032088753034725,3.378520545358393,2.7749287306861823,2.6798536958017024e+18,4.699069234983496,1.713046407752843,234.6534184122449,10281275220.070831,126274.9513137058,,KSbCl6,P2H9(CBr)3,KSbCl6__P2H9(CBr)3,2.3704268853618995,0,0,1,0
KSbCl6,inorganic,mp-1211377,P2H9(CBr)3,inorganic,mp-779221,2.48,-1.1387227869195715,True,2.507203555064001,0.8661624110511523,True,36.072851660075926,penn_model_estimated,Type II (staggered),2.004885197970724,-2.032088753034725,4.03180298137824,2.124701380393057,1025345625940227.8,2.262862989322388,0.076074834162964,3.065429087536311,10351206080.00176,2318704.2183798244,,KSbCl6,P2H9(CBr)3,KSbCl6__P2H9(CBr)3,0.4864912740604192,0,0,1,0
KSbCl6,inorganic,mp-1211377,P2H9(CBr)3,inorganic,mp-779221,2.48,-1.1387227869195715,True,2.507203555064001,0.8661624110511523,True,36.072851660075926,penn_model_estimated,Type II (staggered),2.004885197970724,-2.032088753034725,2.8200357148186925,1.199643606635752,2781599807960989.0,2.426182979875926,0.1532691940203792,5.428253155916096,10363925085.400295,1904450.794807545,,KSbCl6,P2H9(CBr)3,KSbCl6__P2H9(CBr)3,0.7346600935296418,0,0,1,0
KSbCl6,inorganic,mp-1211377,P2H9(CBr)3,inorganic,mp-779221,2.48,-1.1387227869195715,True,2.507203555064001,0.8661624110511523,True,36.072851660075926,penn_model_estimated,Type II (staggered),2.004885197970724,-2.032088753034725,2.106768544939304,2.0987829377131826,3329045231299049.0,3.181156742753533,0.2087968915022896,4.987685909821863,9793700814.103651,1798737.6207655864,,KSbCl6,P2H9(CBr)3,KSbCl6__P2H9(CBr)3,0.6978990967860355,0,0,1,0
SbN(OF3)2,inorganic,mp-1078298,NF2,inorganic,mp-2019727,3.0857,1.2177359100039702,True,3.1164,2.6591964003021,True,23.960372501735208,penn_model_estimated,Type II (staggered),1.4414604902981298,-1.4721604902981298,2.3893124037137112,2.144522911814436,1.1202901451261014e+16,1.6227118801133746,0.1913081415707597,10.220943135617048,9831868878.947945,1147025.7980922202,,SbN(OF3)2,NF2,SbN(OF3)2__NF2,1.0094909720898655,0,0,1,0
SbN(OF3)2,inorganic,mp-1078298,NF2,inorganic,mp-2019727,3.0857,1.2177359100039702,True,3.1164,2.6591964003021,True,23.960372501735208,penn_model_estimated,Type II (staggered),1.4414604902981298,-1.4721604902981298,2.886696643710616,0.7102275931309238,1296213154018357.5,3.370040029634933,0.1274762274464693,4.269093521801802,9771769753.20379,2328303.3810218773,,SbN(OF3)2,NF2,SbN(OF3)2__NF2,0.6303356688722473,0,0,1,0
SbN(OF3)2,inorganic,mp-1078298,NF2,inorganic,mp-2019727,3.0857,1.2177359100039702,True,3.1164,2.6591964003021,True,23.960372501735208,penn_model_estimated,Type II (staggered),1.4414604902981298,-1.4721604902981298,3.9322332002217775,0.4892195340177913,2.404565285360841e+17,1.934581285085148,0.5354389148505354,86.7952638964585,9852117559.735044,341392.10827854794,,SbN(OF3)2,NF2,SbN(OF3)2__NF2,1.9384960279443424,0,0,1,0
SbN(OF3)2,inorganic,mp-1078298,NF2,inorganic,mp-2019727,3.0857,1.2177359100039702,True,3.1164,2.6591964003021,True,23.960372501735208,penn_model_estimated,Type II (staggered),1.4414604902981298,-1.4721604902981298,1.8922780342604897,2.7926976102539034,1.6839714859452183e+18,1.8925710218118668,0.6026169106443546,163.65987164920017,9352435970.433865,171841.32073033552,,SbN(OF3)2,NF2,SbN(OF3)2__NF2,2.213942206243317,0,0,1,0
Na2SnGe2(HO4)2,inorganic,mp-757981,SbOF,inorganic,mp-561533,2.5175,-0.7823717017701979,True,3.3227,1.0861452266896323,True,21.23620290207183,penn_model_estimated,Type II (staggered),1.8685169284598304,-2.6737169284598306,5.454544722305279,2.568916093047489,2.561143291984541e+17,3.856609614832948,1.177498938108979,50.71731768782593,10144631818.925304,348183.5531285875,,Na2SnGe2(HO4)2,SbOF,Na2SnGe2(HO4)2__SbOF,1.7051562767313246,0,0,1,0
Na2SnGe2(HO4)2,inorganic,mp-757981,SbOF,inorganic,mp-561533,2.5175,-0.7823717017701979,True,3.3227,1.0861452266896323,True,21.23620290207183,penn_model_estimated,Type II (staggered),1.8685169284598304,-2.6737169284598306,5.929925873617657,1.4130873396109065,1.368663717196752e+18,3.456825486518122,1.2786106528319614,202.2647821892672,10511256979.377846,179537.39696450997,,Na2SnGe2(HO4)2,SbOF,Na2SnGe2(HO4)2__SbOF,2.3059202711428135,0,0,1,0
Na2SnGe2(HO4)2,inorganic,mp-757981,SbOF,inorganic,mp-561533,2.5175,-0.7823717017701979,True,3.3227,1.0861452266896323,True,21.23620290207183,penn_model_estimated,Type II (staggered),1.8685169284598304,-2.6737169284598306,1.951523949669585,1.8553748654536968,1.242620846540156e+16,3.8074634047001066,0.4711888628010411,10.071260184867162,9308408597.671036,1143243.1918522692,,Na2SnGe2(HO4)2,SbOF,Na2SnGe2(HO4)2__SbOF,1.003083815845787,0,0,1,0
Na2SnGe2(HO4)2,inorganic,mp-757981,SbOF,inorganic,mp-561533,2.5175,-0.7823717017701979,True,3.3227,1.0861452266896323,True,21.23620290207183,penn_model_estimated,Type II (staggered),1.8685169284598304,-2.6737169284598306,4.117136927404935,1.9563761259975103,1.2080705782424074e+17,1.2378822037334374,0.2781144619145014,42.67421923929106,8936689342.811583,452285.9256795889,,Na2SnGe2(HO4)2,SbOF,Na2SnGe2(HO4)2__SbOF,1.630165584076884,0,0,1,0
Na2CN2,inorganic,mp-541989,TiPb(S2O7)3,inorganic,mp-1203799,3.024,-0.9403989044247923,True,2.7366,-0.8562965858062257,True,30.608374860637507,penn_model_estimated,"Type I (straddling, core confines shell)",0.0841023186185666,0.2032976813814331,5.689804384741302,1.556285450843203,4.435324368332852e+18,2.678734358757782,0.4249035357183859,16.442803294606847,2.200647434174997e-06,55271.30535689181,-0.4147368224177684,Na2CN2,TiPb(S2O7)3,Na2CN2__TiPb(S2O7)3,1.2159758613544247,1,0,0,0
Na2CN2,inorganic,mp-541989,TiPb(S2O7)3,inorganic,mp-1203799,3.024,-0.9403989044247923,True,2.7366,-0.8562965858062257,True,30.608374860637507,penn_model_estimated,"Type I (straddling, core confines shell)",0.0841023186185666,0.2032976813814331,5.183898457339703,1.695365372746279,1.746862841404531e+18,2.4070805605526475,0.3589354374447107,13.426278539484487,4.826616006098039e-06,86959.96740635339,-0.4147368224177684,Na2CN2,TiPb(S2O7)3,Na2CN2__TiPb(S2O7)3,1.1279556527480752,1,0,0,0
Na2CN2,inorganic,mp-541989,TiPb(S2O7)3,inorganic,mp-1203799,3.024,-0.9403989044247923,True,2.7366,-0.8562965858062257,True,30.608374860637507,penn_model_estimated,"Type I (straddling, core confines shell)",0.0841023186185666,0.2032976813814331,2.8280921707908493,1.3749979174277014,9.06349699877533e+18,3.5686941534556653,0.6325680794635804,20.38625961316175,9.93156315392901e-07,40045.94941297432,-0.4147368224177684,Na2CN2,TiPb(S2O7)3,Na2CN2__TiPb(S2O7)3,1.3093375505267069,1,0,0,0
Na2CN2,inorganic,mp-541989,TiPb(S2O7)3,inorganic,mp-1203799,3.024,-0.9403989044247923,True,2.7366,-0.8562965858062257,True,30.608374860637507,penn_model_estimated,"Type I (straddling, core confines shell)",0.0841023186185666,0.2032976813814331,3.831828764046546,1.014385133339844,3.910950686534505e+18,3.309585366610278,0.5243539301100008,17.48410924364968,9.605231269538025e-07,50817.951845486525,-0.4147368224177684,Na2CN2,TiPb(S2O7)3,Na2CN2__TiPb(S2O7)3,1.242643511370922,1,0,0,0
CaH8(BrO6)2,inorganic,mp-1182712,K2SnO3,inorganic,mp-17730,3.0447,-0.5390745666888934,True,2.1547,-1.296285979450149,True,47.74472738594446,penn_model_estimated,Type II (staggered),-0.7572114127612555,1.6472114127612556,5.445205980088387,0.8828997744932237,1.1816919726684429e+17,2.970346616352132,0.6992666596113775,53.490160908443606,9923949489.925266,463518.9467753545,,CaH8(BrO6)2,K2SnO3,CaH8(BrO6)2__K2SnO3,1.7282739043362965,0,0,1,0
CaH8(BrO6)2,inorganic,mp-1182712,K2SnO3,inorganic,mp-17730,3.0447,-0.5390745666888934,True,2.1547,-1.296285979450149,True,47.74472738594446,penn_model_estimated,Type II (staggered),-0.7572114127612555,1.6472114127612556,3.419743459844273,2.0678394536572613,6.293822163130104e+18,2.999114268095532,1.2784122326468987,435.2408742251723,10012643106.32212,99528.6632059876,,CaH8(BrO6)2,K2SnO3,CaH8(BrO6)2__K2SnO3,2.638729673953183,0,0,1,0
CaH8(BrO6)2,inorganic,mp-1182712,K2SnO3,inorganic,mp-17730,3.0447,-0.5390745666888934,True,2.1547,-1.296285979450149,True,47.74472738594446,penn_model_estimated,Type II (staggered),-0.7572114127612555,1.6472114127612556,5.03754049866826,2.4582329967792664,1976377596973367.5,2.9683513824839736,0.1641582694953469,3.716685465338944,10632065953.134329,2105260.3422084083,,CaH8(BrO6)2,K2SnO3,CaH8(BrO6)2__K2SnO3,0.5701558092938418,0,0,1,0
CaH8(BrO6)2,inorganic,mp-1182712,K2SnO3,inorganic,mp-17730,3.0447,-0.5390745666888934,True,2.1547,-1.296285979450149,True,47.74472738594446,penn_model_estimated,Type II (staggered),-0.7572114127612555,1.6472114127612556,4.58704539163479,1.826790832973142,1.451821356064366e+16,3.868654162531645,0.5066674229837818,11.272344988362,10965744426.483316,1069199.2073544234,,CaH8(BrO6)2,K2SnO3,CaH8(BrO6)2__K2SnO3,1.0520142718196468,0,0,1,0
Ca4P2O,inorganic,mp-5380,Ca3(GeAs2)2,inorganic,mp-18504,1.2708,-0.6011014262185981,True,0.6160999999999999,-1.0367988058410482,True,149.8906721441236,penn_model_estimated,Type II (staggered),-0.4356973796224501,1.0903973796224502,2.052401821627313,2.1321561165290293,1.3400266503653862e+17,1.8079844820537472,0.3973153568358021,36.78030393590978,9954269422.19234,447249.05125625,,Ca4P2O,Ca3(GeAs2)2,Ca4P2O__Ca3(GeAs2)2,1.5656153137313975,0,0,1,0
Ca4P2O,inorganic,mp-5380,Ca3(GeAs2)2,inorganic,mp-18504,1.2708,-0.6011014262185981,True,0.6160999999999999,-1.0367988058410482,True,149.8906721441236,penn_model_estimated,Type II (staggered),-0.4356973796224501,1.0903973796224502,4.14497396415817,0.9089433535458712,2.5707017439530747e+18,2.843681272858231,1.071384420773105,298.7903576048189,39996355.39102547,140751.41066251238,,Ca4P2O,Ca3(GeAs2)2,Ca4P2O__Ca3(GeAs2)2,2.4753665780610676,0,0,1,0
Ca4P2O,inorganic,mp-5380,Ca3(GeAs2)2,inorganic,mp-18504,1.2708,-0.6011014262185981,True,0.6160999999999999,-1.0367988058410482,True,149.8906721441236,penn_model_estimated,Type II (staggered),-0.4356973796224501,1.0903973796224502,4.983032998137659,1.3903309231242955,2102004949353870.0,4.346637217895895,0.2479892831559875,4.698358148209447,677359341.2883757,1837660.7072938425,,Ca4P2O,Ca3(GeAs2)2,Ca4P2O__Ca3(GeAs2)2,0.6719461192663139,0,0,1,0
Ca4P2O,inorganic,mp-5380,Ca3(GeAs2)2,inorganic,mp-18504,1.2708,-0.6011014262185981,True,0.6160999999999999,-1.0367988058410482,True,149.8906721441236,penn_model_estimated,Type II (staggered),-0.4356973796224501,1.0903973796224502,3.880348908078365,1.896739304405556,1.8862984661835e+17,3.255066824108237,0.8241324388732512,52.570446853195634,9869539229.389875,395332.20377830666,,Ca4P2O,Ca3(GeAs2)2,Ca4P2O__Ca3(GeAs2)2,1.7207416685735384,0,0,1,0
KICl2,inorganic,mp-628908,GeAs2,inorganic,mp-17524,2.3655,-0.5429441056510078,True,0.7195999999999998,0.0778107582514033,True,13.91147451,MP_DFPT_real,"Type I (straddling, core confines shell)",0.6207548639024111,1.025145136097589,3.016858542562051,0.5228035765105703,1.8190411000253786e+17,2.077017799475,0.3874843852107751,68.09990527440206,346890.18212803075,395963.2461375672,-0.2456955296161236,KICl2,GeAs2,KICl2__GeAs2,1.8331465078183198,1,0,0,0
KICl2,inorganic,mp-628908,GeAs2,inorganic,mp-17524,2.3655,-0.5429441056510078,True,0.7195999999999998,0.0778107582514033,True,13.91147451,MP_DFPT_real,"Type I (straddling, core confines shell)",0.6207548639024111,1.025145136097589,5.428486529735794,1.2164410242027686,1846902121849863.2,1.314640633413336,0.0471056231703764,4.506132039717403,20053496.31636474,2033970.5543409016,-0.2456955296161236,KICl2,GeAs2,KICl2__GeAs2,0.6538039133710558,1,0,0,0
KICl2,inorganic,mp-628908,GeAs2,inorganic,mp-17524,2.3655,-0.5429441056510078,True,0.7195999999999998,0.0778107582514033,True,13.91147451,MP_DFPT_real,"Type I (straddling, core confines shell)",0.6207548639024111,1.025145136097589,4.339295425329183,2.255181158799718,4792516852832723.0,4.159815955063248,0.2793553656279183,5.398985919433975,7806082622.152511,1384919.2332144307,-0.2456955296161236,KICl2,GeAs2,KICl2__GeAs2,0.7323121948318462,1,0,0,0
KICl2,inorganic,mp-628908,GeAs2,inorganic,mp-17524,2.3655,-0.5429441056510078,True,0.7195999999999998,0.0778107582514033,True,13.91147451,MP_DFPT_real,"Type I (straddling, core confines shell)",0.6207548639024111,1.025145136097589,2.3472318852504594,0.8343701163039587,6.255855613193759e+16,1.3143283817780231,0.1824584244931237,32.95365894824078,2189872.949012727,538194.3857956049,-0.2456955296161236,KICl2,GeAs2,KICl2__GeAs2,1.517903642687481,1,0,0,0
K3SnTe3,inorganic,mp-540619,K6Na3AlSb4,inorganic,mp-541707,1.2297000000000002,-1.2634491492274442,True,0.7282999999999997,-1.6451072133520652,True,148.96839206782656,penn_model_estimated,Type II (staggered),-0.381658064124621,0.8830580641246215,3.729069203476048,2.167366167147161,1130423872154645.5,4.102229979731462,0.1507276636300887,2.8523205783361787,19661028.20554779,2126541.897715373,,K3SnTe3,K6Na3AlSb4,K3SnTe3__K6Na3AlSb4,0.4551983351974326,0,0,1,0
K3SnTe3,inorganic,mp-540619,K6Na3AlSb4,inorganic,mp-541707,1.2297000000000002,-1.2634491492274442,True,0.7282999999999997,-1.6451072133520652,True,148.96839206782656,penn_model_estimated,Type II (staggered),-0.381658064124621,0.8830580641246215,2.386250239504616,0.6071416734518467,1.7040924603403123e+17,4.746074847520012,1.0881637804934965,57.314190113429845,2394.0329070337616,413309.7794303496,,K3SnTe3,K6Na3AlSb4,K3SnTe3__K6Na3AlSb4,1.7582621599255703,0,0,1,0
K3SnTe3,inorganic,mp-540619,K6Na3AlSb4,inorganic,mp-541707,1.2297000000000002,-1.2634491492274442,True,0.7282999999999997,-1.6451072133520652,True,148.96839206782656,penn_model_estimated,Type II (staggered),-0.381658064124621,0.8830580641246215,4.902112037936044,1.9659814210669395,6.334867598118901e+16,4.965404822310896,0.9937493276046668,22.740986473207343,6290367.580479531,614445.8151042571,,K3SnTe3,K6Na3AlSb4,K3SnTe3__K6Na3AlSb4,1.3568092998670291,0,0,1,0
K3SnTe3,inorganic,mp-540619,K6Na3AlSb4,inorganic,mp-541707,1.2297000000000002,-1.2634491492274442,True,0.7282999999999997,-1.6451072133520652,True,148.96839206782656,penn_model_estimated,Type II (staggered),-0.381658064124621,0.8830580641246215,3.606639630355065,2.5248861993040848,4.150339172266978e+16,4.720882106213363,0.8358718490858393,16.885491342091626,144908936.7104492,673817.6731668932,,K3SnTe3,K6Na3AlSb4,K3SnTe3__K6Na3AlSb4,1.2275137024635516,0,0,1,0
Na10CaSn12,inorganic,mp-30252,TiP2PbO8,inorganic,mp-1191155,0.6634000000000002,-1.8331451404763297,True,2.5872,-0.9071007000920788,True,34.01258024860294,penn_model_estimated,Type III (broken gap),0.9260444403842508,-2.849844440384251,3.174813164066379,1.2968346137568527,7.066106263588244e+18,4.488623696153232,1.8760207817246224,576.7836900430357,9988841336.370537,91758.16555849124,,Na10CaSn12,TiP2PbO8,Na10CaSn12__TiP2PbO8,2.761012971155794,0,0,0,1
Na10CaSn12,inorganic,mp-30252,TiP2PbO8,inorganic,mp-1191155,0.6634000000000002,-1.8331451404763297,True,2.5872,-0.9071007000920788,True,34.01258024860294,penn_model_estimated,Type III (broken gap),0.9260444403842508,-2.849844440384251,2.185589785105249,1.1868912620966612,5.140178450433162e+17,1.0484214074808345,0.2907835734336309,120.29154437332338,9913256451.100555,269309.33164837153,,Na10CaSn12,TiP2PbO8,Na10CaSn12__TiP2PbO8,2.080235100647664,0,0,0,1
Na10CaSn12,inorganic,mp-30252,TiP2PbO8,inorganic,mp-1191155,0.6634000000000002,-1.8331451404763297,True,2.5872,-0.9071007000920788,True,34.01258024860294,penn_model_estimated,Type III (broken gap),0.9260444403842508,-2.849844440384251,3.2886149025583333,2.722213024979554,5.306670892511999e+18,1.1821624168523772,0.4920652249904726,366.335353057554,10489693984.34333,105175.29917278688,,Na10CaSn12,TiP2PbO8,Na10CaSn12__TiP2PbO8,2.563878832115109,0,0,0,1
Na10CaSn12,inorganic,mp-30252,TiP2PbO8,inorganic,mp-1191155,0.6634000000000002,-1.8331451404763297,True,2.5872,-0.9071007000920788,True,34.01258024860294,penn_model_estimated,Type III (broken gap),0.9260444403842508,-2.849844440384251,3.081303896365644,0.5087957870112854,2426375921569798.5,2.209120313836921,0.1295561090119757,5.43907393999929,10256863996.897505,1844110.6229768577,,Na10CaSn12,TiP2PbO8,Na10CaSn12__TiP2PbO8,0.7355249627525521,0,0,0,1
